RaceName,RaceType,DistanceMi,Laps,Region,TrackImageUrl,DetailsImageUrl,SourceUrl
Hokubu Circuit,Road Race,4.7,3,Horizon Festival,https://forza.labsgg.com/images/RaceHokubuCircuitTrack.webp,https://forza.labsgg.com/images/RaceHokubuCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Irokawa Circuit Road Race,Road Race,3.5,3,Horizon Festival,https://forza.labsgg.com/images/RaceIrokawaCircuitTrack.webp,https://forza.labsgg.com/images/RaceIrokawaCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Ito Sprint,Road Race,5.8,1,Horizon Festival,https://forza.labsgg.com/images/RaceItoSprintTrack.webp,https://forza.labsgg.com/images/RaceItoSprintDetails.webp,https://forza.labsgg.com/all-race-tracks
Legend Island Circuit,Road Race,8.8,3,Horizon Festival,https://forza.labsgg.com/images/RaceLegendIslandCircuitTrack.webp,https://forza.labsgg.com/images/RaceLegendIslandCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Narai-Juku Circuit,Road Race,4.4,3,Horizon Festival,https://forza.labsgg.com/images/RaceNarai-JukuCircuitTrack.webp,https://forza.labsgg.com/images/RaceNarai-JukuCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Satta Sprint,Road Race,5.1,1,Horizon Festival,https://forza.labsgg.com/images/RaceSattaSprintTrack.webp,https://forza.labsgg.com/images/RaceSattaSprintDetails.webp,https://forza.labsgg.com/all-race-tracks
Seaside Park Sprint,Road Race,4.5,1,Horizon Festival,https://forza.labsgg.com/images/RaceSeasideParkSprintTrack.webp,https://forza.labsgg.com/images/RaceSeasideParkSprintDetails.webp,https://forza.labsgg.com/all-race-tracks
Shikisai Sprint,Road Race,4.8,1,Horizon Festival,https://forza.labsgg.com/images/RaceShikisaiSprintTrack.webp,https://forza.labsgg.com/images/RaceShikisaiSprintDetails.webp,https://forza.labsgg.com/all-race-tracks
Shimanoyama Circuit,Road Race,3.4,5,Horizon Festival,https://forza.labsgg.com/images/RaceShimanoyamaCircuitTrack.webp,https://forza.labsgg.com/images/RaceShimanoyamaCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Shimanoyama Sprint,Road Race,4,1,Horizon Festival,https://forza.labsgg.com/images/RaceShimanoyamaSprintTrack.webp,https://forza.labsgg.com/images/RaceShimanoyamaSprintDetails.webp,https://forza.labsgg.com/all-race-tracks
Shirakawa Circuit,Road Race,4,2,Horizon Festival,https://forza.labsgg.com/images/RaceShirakawaCircuitTrack.webp,https://forza.labsgg.com/images/RaceShirakawaCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Tateyama Kurobe Sprint,Road Race,3.8,1,Horizon Festival,https://forza.labsgg.com/images/RaceTateyamaKurobeSprintTrack.webp,https://forza.labsgg.com/images/RaceTateyamaKurobeSprintDetails.webp,https://forza.labsgg.com/all-race-tracks
The Colossus,Road Race,23.4,1,Horizon Festival,https://forza.labsgg.com/images/RaceColossusTrack.webp,https://forza.labsgg.com/images/RaceColossusDetails.webp,https://forza.labsgg.com/all-race-tracks
The Goliath,Road Race,53.1,1,Horizon Festival,https://forza.labsgg.com/images/RaceGoliathTrack.webp,https://forza.labsgg.com/images/RaceGoliathDetails.webp,https://forza.labsgg.com/all-race-tracks
Venus Sprint,Road Race,5,1,Horizon Festival,https://forza.labsgg.com/images/RaceVenusSprintTrack.webp,https://forza.labsgg.com/images/RaceVenusSprintDetails.webp,https://forza.labsgg.com/all-race-tracks
Arashiyama Takao Touge Race,Touge Race,3,1,Discover Japan,https://forza.labsgg.com/images/RaceArashiyamaTakaoTrack.webp,https://forza.labsgg.com/images/RaceArashiyamaTakaoDetails.webp,https://forza.labsgg.com/all-race-tracks
Bandai Azuma Touge Race,Touge Race,2.9,1,Discover Japan,https://forza.labsgg.com/images/RaceBandaiAzumaTrack.webp,https://forza.labsgg.com/images/RaceBandaiAzumaDetails.webp,https://forza.labsgg.com/all-race-tracks
Hakone Nanamagari Touge Race,Touge Race,,1,Discover Japan,https://forza.labsgg.com/images/RaceHakoneNanamagariTrack.webp,https://forza.labsgg.com/images/RaceHakoneNanamagariDetails.webp,https://forza.labsgg.com/all-race-tracks
Mt. Haruna Touge Race,Touge Race,4.3,1,Discover Japan,https://forza.labsgg.com/images/RaceMtHarunaTrack.webp,https://forza.labsgg.com/images/RaceMtHarunaDetails.webp,https://forza.labsgg.com/all-race-tracks
Norikura Skyline Touge Race,Touge Race,3.6,1,Discover Japan,https://forza.labsgg.com/images/RaceNorikuraSkylineTrack.webp,https://forza.labsgg.com/images/RaceNorikuraSkylineDetails.webp,https://forza.labsgg.com/all-race-tracks
Horizon Festival Drag Strip,Drag Race,0.6,1,Horizon Festival,https://forza.labsgg.com/images/RaceHorizonFestivalDragStripTrack.webp,https://forza.labsgg.com/images/RaceHorizonFestivalDragStripDetails.webp,https://forza.labsgg.com/all-race-tracks
Irokawa Space Center Drag Strip,Drag Race,0.2,1,Horizon Festival,https://forza.labsgg.com/images/RaceIrokawaSpaceCenterDragStripTrack.webp,https://forza.labsgg.com/images/RaceIrokawaSpaceCenterDragStripDetails.webp,https://forza.labsgg.com/all-race-tracks
Ito Airfield Drag Strip,Drag Race,0.5,1,Horizon Festival,https://forza.labsgg.com/images/RaceItoAirfieldDragStripTrack.webp,https://forza.labsgg.com/images/RaceItoAirfieldDragStripDetails.webp,https://forza.labsgg.com/all-race-tracks
Airfield Trail,Dirt Race,4.2,1,Horizon Festival,https://forza.labsgg.com/images/RaceAirfieldTrailTrack.webp,https://forza.labsgg.com/images/RaceAirfieldTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Bamboo Forest Scramble,Dirt Race,9.3,3,Horizon Festival,https://forza.labsgg.com/images/RaceBambooForestScrambleTrack.webp,https://forza.labsgg.com/images/RaceBambooForestScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Cherry Field Trail,Dirt Race,4.5,1,Horizon Festival,https://forza.labsgg.com/images/RaceCherryFieldTrailTrack.webp,https://forza.labsgg.com/images/RaceCherryFieldTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Chiheisen Scramble,Dirt Race,4.9,3,Horizon Festival,https://forza.labsgg.com/images/RaceChiheisenScrambleTrack.webp,https://forza.labsgg.com/images/RaceChiheisenScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Hirosaki Scramble,Dirt Race,5.1,3,Horizon Festival,https://forza.labsgg.com/images/RaceHirosakiScrambleTrack.webp,https://forza.labsgg.com/images/RaceHirosakiScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Hokubu Trail,Dirt Race,3.6,1,Horizon Festival,https://forza.labsgg.com/images/RaceHokubuTrailTrack.webp,https://forza.labsgg.com/images/RaceHokubuTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Horizon Stadium Scramble,Dirt Race,7.3,3,Horizon Festival,https://forza.labsgg.com/images/RaceHorizonStadiumScrambleTrack.webp,https://forza.labsgg.com/images/RaceHorizonStadiumScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Ine Scramble,Dirt Race,5.7,3,Horizon Festival,https://forza.labsgg.com/images/RaceIneScrambleTrack.webp,https://forza.labsgg.com/images/RaceIneScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Ito Trail,Dirt Race,4.4,1,Horizon Festival,https://forza.labsgg.com/images/RaceItoTrailTrack.webp,https://forza.labsgg.com/images/RaceItoTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Kawazu Nanadaru Scramble,Dirt Race,7.8,3,Horizon Festival,https://forza.labsgg.com/images/RaceKawazuNanadaruScrambleTrack.webp,https://forza.labsgg.com/images/RaceKawazuNanadaruScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Kinkaku-ji Trail,Dirt Race,3.4,1,Horizon Festival,https://forza.labsgg.com/images/RaceKinkaku-jiTrailTrack.webp,https://forza.labsgg.com/images/RaceKinkaku-jiTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Legend Island Trail,Dirt Race,3.3,1,Horizon Festival,https://forza.labsgg.com/images/RaceLegendIslandTrailTrack.webp,https://forza.labsgg.com/images/RaceLegendIslandTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Nukabira Trail,Dirt Race,5,1,Horizon Festival,https://forza.labsgg.com/images/RaceNukabiraTrailTrack.webp,https://forza.labsgg.com/images/RaceNukabiraTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Oyashirazu Trail,Dirt Race,3.2,1,Horizon Festival,https://forza.labsgg.com/images/RaceOyashirazuTrailTrack.webp,https://forza.labsgg.com/images/RaceOyashirazuTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
Sekibe Scramble,Dirt Race,4,3,Horizon Festival,https://forza.labsgg.com/images/RaceSekibeScrambleTrack.webp,https://forza.labsgg.com/images/RaceSekibeScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Sotoyama Scramble,Dirt Race,5.5,3,Horizon Festival,https://forza.labsgg.com/images/RaceSotoyamaScrambleTrack.webp,https://forza.labsgg.com/images/RaceSotoyamaScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Sunflower Scramble,Dirt Race,5.3,3,Horizon Festival,https://forza.labsgg.com/images/RaceSunflowerScrambleTrack.webp,https://forza.labsgg.com/images/RaceSunflowerScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Taiyaki Scramble,Dirt Race,6.7,3,Horizon Festival,https://forza.labsgg.com/images/RaceTaiyakiScrambleTrack.webp,https://forza.labsgg.com/images/RaceTaiyakiScrambleDetails.webp,https://forza.labsgg.com/all-race-tracks
Takashiro Trail,Dirt Race,3.6,1,Horizon Festival,https://forza.labsgg.com/images/RaceTakashiroTrailTrack.webp,https://forza.labsgg.com/images/RaceTakashiroTrailDetails.webp,https://forza.labsgg.com/all-race-tracks
The Gauntlet,Dirt Race,18.7,1,Horizon Festival,https://forza.labsgg.com/images/RaceGauntletTrack.webp,https://forza.labsgg.com/images/RaceGauntletDetails.webp,https://forza.labsgg.com/all-race-tracks
City Docks Cross Country Circuit,Cross Country,4.7,2,Horizon Festival,https://forza.labsgg.com/images/RaceCityDocksCrossCountryCircuitTrack.webp,https://forza.labsgg.com/images/RaceCityDocksCrossCountryCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Edogawa Cross Country Circuit,Cross Country,5.7,2,Horizon Festival,https://forza.labsgg.com/images/RaceEdogawaCrossCountryCircuitTrack.webp,https://forza.labsgg.com/images/RaceEdogawaCrossCountryCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Izu Cross Country,Cross Country,4.8,1,Horizon Festival,https://forza.labsgg.com/images/RaceIzuCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceIzuCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Legend Island Cross Country Circuit,Cross Country,6.2,2,Horizon Festival,https://forza.labsgg.com/images/RaceLegendIslandCrossCountryCircuitTrack.webp,https://forza.labsgg.com/images/RaceLegendIslandCrossCountryCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Nangan Cross Country Circuit,Cross Country,5.4,3,Horizon Festival,https://forza.labsgg.com/images/RaceNanganCrossCountryCircuitTrack.webp,https://forza.labsgg.com/images/RaceNanganCrossCountryCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Naruo Cross Country Circuit,Cross Country,5.6,3,Horizon Festival,https://forza.labsgg.com/images/RaceNaruoCrossCountryCircuitTrack.webp,https://forza.labsgg.com/images/RaceNaruoCrossCountryCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Oka Cross Country Circuit,Cross Country,7.2,3,Horizon Festival,https://forza.labsgg.com/images/RaceOkaCrossCountryCircuitTrack.webp,https://forza.labsgg.com/images/RaceOkaCrossCountryCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Ruriko-ji Cross Country,Cross Country,4.1,1,Horizon Festival,https://forza.labsgg.com/images/RaceRuriko-jiCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceRuriko-jiCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Shimanoyama Cross Country,Cross Country,4,1,Horizon Festival,https://forza.labsgg.com/images/RaceShimanoyamaCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceShimanoyamaCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Shinjuku Gyoen Cross Country,Cross Country,3.7,1,Horizon Festival,https://forza.labsgg.com/images/RaceShinjukuGyoenCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceShinjukuGyoenCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Snow Forest Cross Country Circuit,Cross Country,6.6,3,Horizon Festival,https://forza.labsgg.com/images/RaceSnowForestCrossCountryCircuitTrack.webp,https://forza.labsgg.com/images/RaceSnowForestCrossCountryCircuitDetails.webp,https://forza.labsgg.com/all-race-tracks
Soni Highlands Cross Country,Cross Country,4.9,1,Horizon Festival,https://forza.labsgg.com/images/RaceSoniHighlandsCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceSoniHighlandsCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Takashiro Cross Country,Cross Country,5.5,1,Horizon Festival,https://forza.labsgg.com/images/RaceTakashiroCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceTakashiroCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Tateyama Alpine Cross Country,Cross Country,4.9,1,Horizon Festival,https://forza.labsgg.com/images/RaceTateyamaAlpineCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceTateyamaAlpineCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Temple Cross Country,Cross Country,4.4,1,Horizon Festival,https://forza.labsgg.com/images/RaceTempleCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceTempleCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
The Titan,Cross Country,14.4,1,Horizon Festival,https://forza.labsgg.com/images/RaceTitanTrack.webp,https://forza.labsgg.com/images/RaceTitanDetails.webp,https://forza.labsgg.com/all-race-tracks
Wind Farm Cross Country,Cross Country,3.9,1,Horizon Festival,https://forza.labsgg.com/images/RaceWindFarmCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceWindFarmCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Yahikoyama Cross Country,Cross Country,3.9,1,Horizon Festival,https://forza.labsgg.com/images/RaceYahikoyamaCrossCountryTrack.webp,https://forza.labsgg.com/images/RaceYahikoyamaCrossCountryDetails.webp,https://forza.labsgg.com/all-race-tracks
Flight Club,Wristband Event,5.4,1,Horizon Festival,https://forza.labsgg.com/images/RaceFlightClubTrack.webp,https://forza.labsgg.com/images/RaceFlightClubDetails.webp,https://forza.labsgg.com/all-race-tracks
Horizon Invitational,Wristband Event,4.8,1,Horizon Festival,https://forza.labsgg.com/images/RaceHorizonInvitationalTrack.webp,https://forza.labsgg.com/images/RaceHorizonInvitationalDetails.webp,https://forza.labsgg.com/all-race-tracks
Horizon Legend,Wristband Event,7.2,1,Horizon Festival,https://forza.labsgg.com/images/RaceHorizonLegendTrack.webp,https://forza.labsgg.com/images/RaceHorizonLegendDetails.webp,https://forza.labsgg.com/all-race-tracks
Launch Control,Wristband Event,5,1,Horizon Festival,https://forza.labsgg.com/images/RaceLaunchControlTrack.webp,https://forza.labsgg.com/images/RaceLaunchControlDetails.webp,https://forza.labsgg.com/all-race-tracks
Mech My Day,Wristband Event,5.3,1,Horizon Festival,https://forza.labsgg.com/images/RaceMechMyDayTrack.webp,https://forza.labsgg.com/images/RaceMechMyDayDetails.webp,https://forza.labsgg.com/all-race-tracks
Off Piste,Wristband Event,5.2,1,Horizon Festival,https://forza.labsgg.com/images/RaceOffPisteTrack.webp,https://forza.labsgg.com/images/RaceOffPisteDetails.webp,https://forza.labsgg.com/all-race-tracks
Pier Pressure,Wristband Event,4.9,1,Horizon Festival,https://forza.labsgg.com/images/RacePierPressureTrack.webp,https://forza.labsgg.com/images/RacePierPressureDetails.webp,https://forza.labsgg.com/all-race-tracks
