Year,Make,Model,Drivetrain,Power,Torque,Weight,Displacement,Front %,Speed,Handling,Acceleration,Launch,Braking,Offroad,Sim_0_60,Sim_0_100,Sim_Braking_60,Sim_Braking_100,Sim_Lateral_G_60,Sim_Lateral_G_120,Sim_Top_Speed,Sim_Aero_Efficiency,Sim_Mech_Balance,Sim_Aero_Balance
2022,Aston Martin,Valkyrie AMR Pro,RWD,1000 HP,545 LB-FT,"2,370 LBS",6.5L,42%,7.9,9.4,8.0,8.6,10.0,4.7,2.517,4.233,61.5,130.5,1.95,2.81,215.0,0.74,0.61,0.36
2019,Aston Martin,Vantage,RWD,503 HP,505 LB-FT,"3,497 LBS",3.98L,50%,7.0,6.1,6.0,6.4,6.1,5.0,3.447,8.198,104.7,252.3,1.10,1.18,192.1,0.84,0.49,0.38
2016,Aston Martin,Vulcan,RWD,820 HP,590 LB-FT,"2,998 LBS",6.95L,54%,8.2,8.8,6.6,7.0,10.0,4.2,3.000,5.634,69.5,153.9,1.73,2.10,225.7,0.81,0.56,0.48
2017,Aston Martin,Vulcan AMR Pro,RWD,820 HP,590 LB-FT,"2,998 LBS",6.95L,54%,7.7,8.7,6.6,7.0,10.0,3.7,2.985,5.685,68.2,155.0,1.73,2.08,214.2,0.84,0.49,0.48
1986,Audi,#2 Audi Sport Quattro S1,AWD,469 HP,354 LB-FT,"2,403 LBS",2.11L,52%,6.3,6.0,8.9,2.4,5.4,8.1,3.029,6.926,104.2,255.1,1.12,1.25,175.8,0.80,0.50,0.50
2023,Audi,R8 Coupé V10 GT RWD,RWD,611 HP,416 LB-FT,"3,516 LBS",5.2L,40%,7.6,6.9,7.4,6.2,7.8,5.5,3.038,6.482,87.7,204.0,1.22,1.37,209.1,0.82,0.62,0.37
2013,Audi,R8 Coupé V10 Plus 5.2 FSI Quattro,AWD,542 HP,398 LB-FT,"3,682 LBS",5.2L,44%,7.3,6.2,7.1,6.6,6.8,5.5,3.151,6.971,101.6,245.5,1.00,1.08,202.4,0.84,0.61,0.35
2009,Audi,R8 LMS,RWD,643 HP,375 LB-FT,"3,064 LBS",5.2L,42%,7.2,8.1,7.7,7.7,9.5,4.4,3.539,7.377,70.9,163.6,1.64,1.89,186.9,0.77,0.61,0.35
2020,Audi,R8 V10 Performance,AWD,602 HP,413 LB-FT,"3,638 LBS",5.2L,41%,8.1,6.4,8.0,6.1,6.8,5.7,2.930,6.179,95.4,227.6,1.10,1.17,222.3,0.85,0.61,0.32
2016,Audi,R8 V10 Plus,AWD,602 HP,413 LB-FT,"3,428 LBS",5.2L,44%,7.8,6.4,7.7,5.9,7.2,5.7,2.640,5.989,95.1,225.1,1.11,1.19,215.1,0.85,0.59,0.39
2020,Audi,RS 3 Sedan,AWD,394 HP,354 LB-FT,"3,593 LBS",2.48L,58%,6.7,5.7,6.4,7.9,4.6,5.9,3.438,8.504,124.3,311.0,0.94,0.98,182.1,0.85,0.47,0.53
2011,Audi,RS 3 Sportback,AWD,335 HP,332 LB-FT,"3,472 LBS",2.48L,60%,6.0,5.6,5.2,6.5,4.1,5.8,4.436,11.477,130.0,330.3,0.92,0.94,166.1,0.85,0.44,0.51
2006,Audi,RS 4,AWD,420 HP,317 LB-FT,"3,638 LBS",4.16L,58%,6.9,5.5,6.0,5.5,4.4,5.7,4.641,11.022,126.4,318.9,0.93,0.96,190.7,0.86,0.42,0.49
2001,Audi,RS 4 Avant,AWD,375 HP,324 LB-FT,"3,571 LBS",2.67L,58%,6.4,5.3,5.5,4.7,3.6,5.7,4.465,11.362,137.1,347.4,0.92,0.93,175.7,0.86,0.44,0.49
2013,Audi,RS 4 Avant,AWD,444 HP,317 LB-FT,"3,957 LBS",4.16L,53%,7.0,5.6,5.5,5.2,5.2,5.7,4.623,10.238,113.4,280.6,0.94,0.96,186.7,0.85,0.48,0.44
2018,Audi,RS 4 Avant,AWD,444 HP,442 LB-FT,"3,946 LBS",2.89L,57%,7.2,5.6,7.1,9.4,4.9,5.6,3.780,8.835,116.6,293.8,0.96,0.98,197.3,0.86,0.44,0.48
2011,Audi,RS 5 Coupé,AWD,442 HP,317 LB-FT,"3,830 LBS",4.16L,57%,6.8,5.7,5.8,5.7,5.9,5.8,4.426,9.865,105.5,257.1,0.96,0.98,185.3,0.85,0.42,0.48
2003,Audi,RS 6,AWD,450 HP,415 LB-FT,"4,024 LBS",4.17L,59%,6.8,5.2,5.0,4.9,4.1,5.8,4.333,10.529,123.3,316.2,0.90,0.92,184.6,0.85,0.41,0.50
2009,Audi,RS 6,AWD,570 HP,478 LB-FT,"4,376 LBS",4.99L,59%,7.5,5.5,6.1,6.7,5.8,5.8,4.324,9.739,104.6,260.2,0.93,0.96,198.6,0.86,0.41,0.50
2015,Audi,RS 6 Avant,AWD,552 HP,516 LB-FT,"4,266 LBS",3.99L,53%,7.4,5.5,7.5,8.3,5.3,5.6,3.564,8.472,106.1,271.2,0.94,0.96,202.8,0.85,0.49,0.44
2021,Audi,RS 6 Avant,AWD,591 HP,590 LB-FT,"4,575 LBS",4L,55%,7.2,5.7,7.3,8.9,4.9,5.6,2.986,7.614,117.9,298.9,0.95,0.99,196.3,0.82,0.47,0.46
2013,Audi,RS 7 Sportback,AWD,552 HP,553 LB-FT,"4,310 LBS",3.99L,60%,7.6,5.3,7.0,8.2,5.6,5.7,3.570,8.486,104.3,262.3,0.92,0.93,205.4,0.87,0.40,0.51
2021,Audi,RS 7 Sportback,AWD,591 HP,590 LB-FT,"4,553 LBS",4L,56%,7.4,5.7,7.3,8.9,4.9,5.7,2.889,7.401,119.2,300.5,0.96,1.01,204.4,0.84,0.46,0.47
2021,Audi,RS e-tron GT,AWD,637 HP,612 LB-FT,"5,174 LBS",N/A,50%,6.0,5.1,8.4,9.4,4.2,5.4,2.770,7.049,120.4,318.9,0.92,0.95,171.8,0.89,0.54,0.38
2015,Audi,S1,AWD,228 HP,241 LB-FT,"2,899 LBS",1.98L,60%,5.6,5.5,5.2,4.4,3.7,5.9,5.702,13.694,141.9,353.8,0.92,0.96,154.7,0.85,0.44,0.51
1983,Audi,Sport Quattro,AWD,306 HP,258 LB-FT,"2,807 LBS",2.13L,55%,5.7,4.7,5.5,2.9,4.0,6.0,4.433,12.218,123.8,311.1,0.91,0.91,157.8,0.84,0.47,0.46
2010,Audi,TT RS Coupé,AWD,335 HP,332 LB-FT,"3,294 LBS",2.48L,60%,6.6,5.6,5.8,7.0,4.4,5.8,4.329,10.867,126.4,317.1,0.96,0.99,181.3,0.87,0.43,0.51
1993,Autozam,AZ-1,RWD,63 HP,63 LB-FT,"1,587 LBS",0.66L,44%,4.2,4.2,3.0,4.4,3.0,5.2,10.329,26.700,154.7,383.9,0.87,0.92,117.5,0.90,0.57,0.34
2014,BAC,Mono,RWD,280 HP,206 LB-FT,"1,354 LBS",2.3L,48%,6.1,7.3,6.3,6.7,8.1,4.5,2.754,6.597,89.5,207.3,1.29,1.52,171.8,0.90,0.54,0.36
2016,Bentley,Bentayga,AWD,599 HP,663 LB-FT,"5,340 LBS",5.95L,57%,7.0,4.7,6.2,7.4,4.0,6.7,4.304,9.932,129.6,332.2,0.92,0.91,192.7,0.80,0.43,0.00
2021,Bentley,Continental GT Convertible,AWD,626 HP,663 LB-FT,"5,322 LBS",5.95L,55%,7.7,5.3,6.2,9.6,4.3,5.5,3.604,7.920,125.2,321.8,0.93,0.95,210.6,0.81,0.49,0.46
1973,BMW,2002 Turbo,RWD,168 HP,181 LB-FT,"2,381 LBS",1.99L,54%,4.9,4.1,3.8,1.5,2.8,5.8,6.849,18.113,168.2,411.8,0.81,0.82,136.5,0.86,0.50,0.34
1995,BMW,850CSi,RWD,372 HP,402 LB-FT,"4,240 LBS",5.58L,51%,N/A,N/A,N/A,N/A,N/A,N/A,5.900,14.300,142.9,363.2,0.88,0.87,180.5,N/A,N/A,N/A
2015,BMW,i8,AWD,357 HP,420 LB-FT,"3,380 LBS",1.5L,49%,7.2,5.8,7.7,8.7,4.6,5.3,3.467,8.784,120.4,309.1,0.97,1.01,198.5,0.88,0.53,0.40
1957,BMW,Isetta 300 Export,RWD,13 HP,14 LB-FT,920 LBS,0.3L,40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.71,0.70,55.1,N/A,N/A,N/A
2022,BMW,iX xDrive50,AWD,516 HP,564 LB-FT,"5,534 LBS",N/A,48%,4.3,4.1,5.2,5.4,3.5,6.1,4.000,9.300,122.3,334.5,0.89,0.88,124.8,0.84,0.52,0.00
1981,BMW,M1,RWD,277 HP,243 LB-FT,"2,866 LBS",3.45L,44%,5.9,4.5,4.4,3.1,3.2,5.0,5.546,12.948,141.6,359.6,0.89,0.91,163.7,0.85,0.55,0.34
2023,BMW,M2,RWD,453 HP,405 LB-FT,"3,748 LBS",2.99L,50%,6.8,5.9,5.6,5.6,5.2,5.0,4.157,10.089,123.4,298.1,0.99,1.04,186.9,0.82,0.49,0.38
2020,BMW,M2 Competition Coupé,RWD,405 HP,405 LB-FT,"3,655 LBS",2.98L,52%,6.8,5.3,5.3,5.6,5.3,5.1,3.961,8.921,117.3,288.0,0.97,1.01,186.7,0.83,0.50,0.43
2023,BMW,M2 Forza Edition,RWD,453 HP,405 LB-FT,"3,644 LBS",2.99L,50%,6.9,6.2,5.4,5.7,5.8,4.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1988,BMW,M3,RWD,192 HP,170 LB-FT,"2,762 LBS",2.3L,51%,5.7,4.5,4.4,4.5,3.1,5.3,6.784,19.323,152.4,376.7,0.89,0.91,155.5,0.87,0.51,0.41
1997,BMW,M3,RWD,321 HP,258 LB-FT,"3,219 LBS",3.2L,50%,6.5,4.5,4.9,5.2,3.6,5.6,5.249,12.056,144.5,356.7,0.92,0.93,175.5,0.86,0.53,0.40
2005,BMW,M3,RWD,333 HP,262 LB-FT,"3,415 LBS",3.25L,50%,6.4,4.7,5.0,5.0,3.8,5.5,4.655,11.484,143.6,350.1,0.92,0.96,176.1,0.86,0.54,0.35
2008,BMW,M3,RWD,414 HP,295 LB-FT,"3,649 LBS",4L,52%,6.8,5.3,5.0,5.3,4.5,5.0,4.059,9.305,134.6,325.1,0.95,0.98,186.3,0.82,0.49,0.37
2010,BMW,M3 GTS,RWD,444 HP,324 LB-FT,"3,408 LBS",4.36L,52%,7.3,6.8,5.5,5.9,5.6,4.8,4.040,8.710,115.8,274.6,1.11,1.19,199.2,0.86,0.49,0.40
2021,BMW,M4 Competition Coupé,RWD,503 HP,479 LB-FT,"3,803 LBS",2.99L,53%,7.1,5.4,5.2,5.5,5.2,5.4,3.618,7.839,121.6,296.2,0.99,1.05,195.3,0.84,0.48,0.41
2021,BMW,M4 Competition Coupé Welcome Pack,RWD,578 HP,551 LB-FT,"2,976 LBS",2.99L,53%,7.7,7.0,6.1,6.6,6.8,4.8,3.596,7.786,95.1,228.6,1.28,1.44,212.0,0.84,0.56,0.46
2014,BMW,M4 Coupé,RWD,425 HP,406 LB-FT,"3,389 LBS",2.98L,52%,7.1,5.5,5.3,5.6,6.5,5.1,3.861,9.797,102.9,248.4,0.99,1.06,193.8,0.85,0.49,0.40
2016,BMW,M4 GTS,RWD,493 HP,442 LB-FT,"3,329 LBS",2.98L,51%,7.2,6.7,5.7,6.0,7.0,4.6,3.671,7.854,94.7,224.8,1.12,1.20,197.1,0.86,0.49,0.39
1988,BMW,M5,RWD,282 HP,251 LB-FT,"3,230 LBS",3.45L,52%,5.8,4.1,4.3,3.9,3.1,5.4,5.752,14.363,145.8,367.5,0.86,0.87,158.8,0.85,0.50,0.42
1995,BMW,M5,RWD,342 HP,301 LB-FT,"3,772 LBS",3.8L,50%,6.7,4.7,4.6,4.2,3.6,5.2,5.550,13.771,141.7,347.8,0.89,0.93,181.0,0.88,0.53,0.40
2003,BMW,M5,RWD,394 HP,368 LB-FT,"3,900 LBS",4.94L,53%,7.1,5.0,5.0,5.2,3.8,5.5,4.754,11.181,140.7,351.2,0.92,0.94,192.7,0.87,0.49,0.38
2009,BMW,M5,RWD,500 HP,383 LB-FT,"4,012 LBS",5L,52%,7.1,5.3,5.1,4.9,4.4,5.4,4.046,9.396,132.3,323.3,0.93,0.96,193.4,0.86,0.50,0.37
2012,BMW,M5,RWD,552 HP,501 LB-FT,"4,123 LBS",4.4L,52%,7.4,5.4,5.3,5.6,4.8,5.1,4.030,9.366,124.6,307.3,0.97,1.00,202.1,0.85,0.51,0.37
2022,BMW,M5 CS,AWD,626 HP,553 LB-FT,"4,023 LBS",4.4L,56%,7.6,6.0,9.5,10.0,6.7,5.6,2.502,6.013,90.6,216.6,1.14,1.19,208.8,0.82,0.48,0.51
2020,BMW,M8 Competition Coupé,AWD,617 HP,553 LB-FT,"4,354 LBS",4.4L,53%,7.7,5.7,8.6,9.7,6.3,5.7,2.405,6.122,101.0,250.6,0.97,1.02,210.0,0.84,0.51,0.41
2011,BMW,X5 M,AWD,547 HP,501 LB-FT,"5,368 LBS",4.4L,51%,6.4,4.3,5.9,6.6,3.7,6.6,3.953,9.876,135.0,341.7,0.89,0.89,175.9,0.79,0.48,0.42
2024,BMW,X6 M Competition,AWD,617 HP,553 LB-FT,"5,454 LBS",4.4L,52%,7.1,5.2,8.5,9.8,5.0,5.8,3.157,7.727,103.1,266.6,1.02,1.01,197.1,0.77,0.50,0.00
2008,BMW,Z4 M Coupé,RWD,330 HP,262 LB-FT,"3,296 LBS",3.25L,50%,6.4,5.4,5.4,4.9,4.3,5.6,4.853,12.065,134.4,327.1,0.96,0.99,175.8,0.87,0.50,0.35
2019,BMW,Z4 Roadster,RWD,382 HP,369 LB-FT,"3,252 LBS",3L,50%,6.7,5.2,5.6,6.0,4.4,5.1,4.295,9.687,132.8,325.7,0.99,1.02,182.7,0.85,0.51,0.35
1987,Buick,Regal GNX,RWD,300 HP,380 LB-FT,"3,545 LBS",3.79L,55%,5.7,3.7,3.8,2.5,2.5,5.7,4.637,12.723,164.7,408.7,0.83,0.82,158.4,0.81,0.47,0.00
2016,Cadillac,ATS-V,RWD,464 HP,444 LB-FT,"3,700 LBS",3.56L,51%,7.0,4.9,5.2,3.4,4.2,5.6,4.159,9.715,134.3,330.7,0.94,0.97,185.2,0.86,0.49,0.36
2022,Cadillac,CT4-V Blackwing,RWD,472 HP,444 LB-FT,"3,860 LBS",3.56L,50%,7.0,5.7,5.6,2.7,4.9,5.6,3.941,9.267,118.9,288.2,1.05,1.11,192.3,0.84,0.52,0.38
2022,Cadillac,CT5-V Blackwing,RWD,668 HP,658 LB-FT,"4,123 LBS",6.16L,53%,7.4,5.6,5.6,5.4,6.7,5.3,3.548,7.595,96.3,232.4,1.07,1.12,197.2,0.80,0.50,0.41
2016,Cadillac,CTS-V Sedan,RWD,640 HP,630 LB-FT,"4,128 LBS",6.16L,53%,7.2,4.8,4.9,5.2,4.4,5.0,3.435,7.262,128.5,321.5,0.94,0.96,199.4,0.80,0.50,0.38
2013,Cadillac,XTS Limousine,FWD,304 HP,264 LB-FT,"5,500 LBS",3.56L,60%,5.3,4.5,2.7,1.8,3.0,5.8,9.378,23.507,165.9,392.3,0.84,0.83,144.2,0.80,0.42,0.00
2018,Can-Am,Maverick X RS Turbo R,AWD,172 HP,124 LB-FT,"1,655 LBS",0.9L,40%,4.1,3.6,6.8,9.6,4.5,10.0,4.295,12.922,138.7,337.1,0.94,0.93,114.9,0.75,0.64,0.00
2019,Casey Currie Motorsports,#4402 Ultra 4 'Trophy Jeep',AWD,850 HP,650 LB-FT,"4,850 LBS",7.44L,48%,5.2,3.0,5.0,4.6,5.4,9.4,2.677,4.841,117.4,296.8,0.91,0.90,140.5,0.36,0.51,0.00
1955,Chevrolet,150 Utility Sedan,RWD,162 HP,257 LB-FT,"3,390 LBS",4.34L,55%,4.3,3.4,3.0,2.8,2.0,6.0,9.632,28.685,181.3,452.2,0.73,0.73,118.8,0.82,0.45,0.00
1957,Chevrolet,Bel Air,RWD,220 HP,300 LB-FT,"3,337 LBS",4.64L,57%,4.8,3.6,2.8,1.6,2.1,6.2,7.285,19.500,179.9,444.8,0.75,0.75,131.4,0.80,0.41,0.00
1969,Chevrolet,Camaro Super Sport Coupe,RWD,375 HP,415 LB-FT,"3,527 LBS",6.48L,58%,N/A,N/A,N/A,N/A,N/A,N/A,6.384,16.263,156.4,380.3,0.83,0.82,139.3,N/A,N/A,N/A
2015,Chevrolet,Camaro Z/28,RWD,505 HP,481 LB-FT,"3,837 LBS",7.01L,52%,6.7,5.9,5.5,5.4,7.2,5.0,4.352,9.358,93.1,221.2,1.13,1.21,182.7,0.80,0.49,0.40
1970,Chevrolet,Camaro Z28,RWD,360 HP,380 LB-FT,"3,550 LBS",5.74L,57%,5.1,3.5,3.4,3.3,2.4,5.1,5.746,13.989,175.8,433.0,0.78,0.77,141.2,0.84,0.44,0.00
1979,Chevrolet,Camaro Z28,RWD,175 HP,270 LB-FT,"3,560 LBS",5.73L,56%,4.5,3.9,3.5,2.9,2.5,5.6,7.180,20.146,169.5,418.8,0.80,0.79,127.8,0.82,0.44,0.00
2017,Chevrolet,Camaro ZL1,RWD,650 HP,650 LB-FT,"3,883 LBS",6.44L,50%,7.3,6.4,6.1,4.9,5.5,5.2,3.700,7.767,104.1,255.6,1.21,1.30,203.1,0.82,0.49,0.38
2018,Chevrolet,Camaro ZL1 1LE,RWD,850 HP,658 LB-FT,"3,837 LBS",6.16L,54%,N/A,N/A,N/A,N/A,N/A,N/A,3.506,7.984,106.2,249.7,1.25,1.38,192.1,N/A,N/A,N/A
1970,Chevrolet,Chevelle Super Sport 454,RWD,450 HP,500 LB-FT,"3,799 LBS",7.44L,59%,4.7,3.4,3.3,3.2,2.4,5.5,6.044,13.299,177.4,432.6,0.77,0.76,129.7,0.81,0.42,0.00
1953,Chevrolet,Corvette,RWD,160 HP,223 LB-FT,"2,900 LBS",3.86L,53%,4.6,3.9,2.3,1.2,2.0,5.8,10.982,28.842,186.2,451.5,0.77,0.77,123.0,0.85,0.47,0.00
1960,Chevrolet,Corvette,RWD,290 HP,290 LB-FT,"3,080 LBS",4.64L,55%,5.4,3.8,3.6,2.8,2.5,5.8,6.538,14.935,178.2,439.2,0.78,0.78,148.1,0.82,0.44,0.00
2024,Chevrolet,Corvette E-Ray,AWD,645 HP,591 LB-FT,"3,890 LBS",6.16L,41%,7.2,6.8,9.5,9.6,7.3,5.4,2.404,6.125,85.7,215.6,1.13,1.21,200.3,0.80,0.64,0.34
1967,Chevrolet,Corvette Stingray 427,RWD,435 HP,460 LB-FT,"3,384 LBS",7L,46%,5.5,4.1,3.9,3.0,3.1,6.0,4.715,12.141,157.4,393.2,0.81,0.81,152.6,0.84,0.56,0.00
2020,Chevrolet,Corvette Stingray Coupe,RWD,495 HP,469 LB-FT,"3,577 LBS",6.16L,40%,7.2,6.2,6.9,7.6,5.2,5.4,2.718,6.926,114.5,283.3,1.11,1.19,198.1,0.84,0.62,0.32
2002,Chevrolet,Corvette Z06,RWD,405 HP,400 LB-FT,"3,120 LBS",5.67L,56%,7.2,5.2,4.6,4.5,3.9,5.0,4.458,9.789,141.7,348.2,0.98,1.03,191.2,0.89,0.45,0.41
2015,Chevrolet,Corvette Z06,RWD,650 HP,650 LB-FT,"3,536 LBS",6.16L,50%,7.8,6.0,6.0,6.5,7.5,5.0,3.260,7.480,90.6,214.9,1.15,1.26,214.0,0.84,0.53,0.44
2023,Chevrolet,Corvette Z06,RWD,670 HP,460 LB-FT,"3,557 LBS",5.46L,39%,7.2,6.8,7.4,8.2,7.7,4.9,2.550,5.800,81.7,197.9,1.25,1.37,194.0,0.79,0.64,0.32
1970,Chevrolet,Corvette ZR-1,RWD,370 HP,380 LB-FT,"3,373 LBS",5.74L,49%,N/A,N/A,N/A,N/A,N/A,N/A,5.684,10.100,157.2,389.3,0.83,0.82,136.5,N/A,N/A,N/A
1995,Chevrolet,Corvette ZR-1,RWD,405 HP,385 LB-FT,"3,505 LBS",5.73L,52%,6.5,4.5,4.8,4.0,3.7,5.1,4.837,10.662,141.2,343.7,0.95,0.97,180.2,0.83,0.48,0.42
2009,Chevrolet,Corvette ZR1,RWD,638 HP,604 LB-FT,"3,350 LBS",6.16L,52%,7.8,5.6,5.5,4.6,6.6,4.8,3.300,7.296,99.9,243.2,1.04,1.09,214.3,0.85,0.50,0.37
2019,Chevrolet,Corvette ZR1,RWD,755 HP,715 LB-FT,"3,560 LBS",6.16L,50%,7.8,6.6,6.5,7.0,7.7,4.6,2.947,5.922,86.9,203.1,1.24,1.37,214.5,0.81,0.52,0.43
1970,Chevrolet,El Camino Super Sport 454,RWD,450 HP,500 LB-FT,"3,820 LBS",7.44L,60%,5.9,3.4,3.2,3.1,2.4,5.6,6.086,13.354,177.8,435.1,0.77,0.76,160.6,0.82,0.41,0.00
1996,Chevrolet,Impala Super Sport,RWD,260 HP,330 LB-FT,"4,037 LBS",5.73L,55%,5.0,4.0,3.6,2.6,2.7,5.5,6.426,17.803,158.4,392.2,0.83,0.82,139.2,0.79,0.46,0.00
1964,Chevrolet,Impala Super Sport 409,RWD,425 HP,425 LB-FT,"3,877 LBS",6.67L,56%,5.5,3.4,3.4,3.0,2.3,5.6,6.240,12.656,179.3,444.7,0.76,0.76,150.4,0.82,0.44,0.00
